measurement_role,gate_role,decision,row_type,building_id,view_stem,view_name,rank_by_ref_area,selected_for_primary,selected_top3_by_reference_area,ref_support_ge64,ref_support_scope,selected_low_support_count,visible_view_count_available,ref_pixels,clean_clipped_pixels,intersection_pixels,union_pixels,iou,fragment_count_ge64,boundary_offset_px,boundary_offset_defined,boundary_offset_status,jacobian_m_per_px_x,jacobian_m_per_px_y,jacobian_m_per_px,boundary_offset_m,roof_height_local_m,qa_footprint_buffer_m,qa_buffer_rationale,qa_buffer_role,view_selection_rule,official_geoid_m,official_shift_z_m,label_actual_source_shift_z_m
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102915_0003_D,DJI_20241217102915_0003_D.JPG,18,False,False,True,this_view,0,59,5187,6900,2939,9148,0.32127240926978573,1,6.0,True,defined,0.11640212686107171,0.5804197699689878,0.2599270968879624,1.5595625813277745,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102913_0002_D,DJI_20241217102913_0002_D.JPG,19,False,False,True,this_view,0,59,5171,6876,2926,9121,0.3207981580966999,1,6.0,True,defined,0.1163529403007477,0.5803422414227426,0.25985481748519207,1.5591289049111525,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102919_0005_D,DJI_20241217102919_0005_D.JPG,20,False,False,True,this_view,0,59,4845,6425,2748,8522,0.3224595165454119,1,6.0,True,defined,0.11878018407212446,0.603970816703834,0.2678427986380682,1.607056791828409,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102703_0007_D,DJI_20241217102703_0007_D.JPG,21,False,False,True,this_view,0,59,4732,8017,2370,10379,0.22834569804412758,1,5.0,True,defined,0.11008992410838254,0.7032415511705932,0.2782441535742159,1.3912207678710795,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102531_0018_D,DJI_20241217102531_0018_D.JPG,22,False,False,True,this_view,0,59,4223,6350,2199,8374,0.2625985192261763,1,4.47213595499958,True,defined,0.11556013409395051,0.6922890666322813,0.2828445109451521,1.2649191070720869,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102721_0016_D,DJI_20241217102721_0016_D.JPG,23,False,False,True,this_view,0,59,4070,9154,2341,10883,0.2151061288247726,1,7.0,True,defined,0.11022012969294419,0.6186665898338625,0.2611312156142575,1.8279185092998025,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102731_0021_D,DJI_20241217102731_0021_D.JPG,24,False,False,True,this_view,0,59,3954,7493,2325,9122,0.25487831615873713,1,7.0,True,defined,0.11437285652361844,0.6594096461472408,0.2746244068707084,1.9223708480949586,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102525_0015_D,DJI_20241217102525_0015_D.JPG,25,False,False,True,this_view,0,59,3873,6156,2029,8000,0.253625,1,4.0,True,defined,0.12286949156845016,0.7694040016411876,0.30746752428896246,1.2298700971558498,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102729_0020_D,DJI_20241217102729_0020_D.JPG,26,False,False,True,this_view,0,59,3857,8252,2458,9651,0.25468863330224845,1,6.0,True,defined,0.11127235593636019,0.6230274617685774,0.26329780379646195,1.5797868227787717,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102941_0016_D,DJI_20241217102941_0016_D.JPG,27,False,False,True,this_view,0,59,3665,5727,2607,6785,0.3842299189388357,1,5.385164807134504,True,defined,0.12763619323250014,0.752651419406247,0.30994444986811953,1.6691019435964618,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102943_0017_D,DJI_20241217102943_0017_D.JPG,28,False,False,True,this_view,0,59,3524,4715,2436,5803,0.41978287092882993,1,5.0,True,defined,0.13302567393228448,0.7547508730991436,0.31686155264562105,1.5843077632281053,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217084849_0188_D,DJI_20241217084849_0188_D.JPG,29,False,False,True,this_view,0,59,3279,4558,2487,5350,0.4648598130841122,1,10.04987562112089,True,defined,0.06495401747410695,0.0655311978303447,0.06524196938299279,0.6556736775760548,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102529_0017_D,DJI_20241217102529_0017_D.JPG,30,False,False,True,this_view,0,59,3278,4808,1700,6386,0.2662073285311619,1,4.0,True,defined,0.13289870761344694,0.8115752785823415,0.328416360211571,1.313665440846284,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102527_0016_D,DJI_20241217102527_0016_D.JPG,31,False,False,True,this_view,0,59,3260,4945,1703,6502,0.2619194094124885,1,4.0,True,defined,0.1317315848338505,0.8125089799806362,0.32715912890302257,1.3086365156120903,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102937_0014_D,DJI_20241217102937_0014_D.JPG,32,False,False,True,this_view,0,59,2592,3543,1767,4368,0.40453296703296704,1,6.0,True,defined,0.12120654283556506,0.7616909249116588,0.3038452298749581,1.8230713792497486,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102917_0004_D,DJI_20241217102917_0004_D.JPG,33,False,False,True,this_view,0,59,2024,893,676,2241,0.30165104863900044,1,7.280109889280518,True,defined,0.11387090532798201,0.5528727893277644,0.2509105917492508,1.8266566803189475,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217084851_0189_D,DJI_20241217084851_0189_D.JPG,34,False,False,True,this_view,0,59,1720,9357,1362,9715,0.14019557385486361,1,3.1622776601683795,True,defined,0.06490807152034518,0.0654473287106042,0.06517714241023027,0.20610822139748425,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217100255_0002_D,DJI_20241217100255_0002_D.JPG,35,False,False,True,this_view,0,59,1425,2481,850,3056,0.2781413612565445,2,5.0,True,defined,0.1779516383711902,1.3879639109299338,0.4969813396396956,2.484906698198478,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217100257_0003_D,DJI_20241217100257_0003_D.JPG,36,False,False,True,this_view,0,59,1296,2425,890,2831,0.31437654539032145,2,5.0,True,defined,0.17400698427548364,1.3035586154083278,0.47626495093962995,2.3813247546981495,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217103457_0038_D,DJI_20241217103457_0038_D.JPG,37,False,False,True,this_view,0,59,1004,2730,375,3359,0.11164036915748735,1,3.0,True,defined,0.19311301398032876,1.1851959137056927,0.4784106552459675,1.4352319657379025,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217100259_0004_D,DJI_20241217100259_0004_D.JPG,38,False,False,True,this_view,0,59,982,2103,672,2413,0.2784915043514298,2,4.47213595499958,True,defined,0.1749265169058505,1.3185789777442047,0.4802649558754737,2.1478101770969924,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217100301_0005_D,DJI_20241217100301_0005_D.JPG,39,False,False,True,this_view,0,59,906,2041,625,2322,0.26916451335055985,2,4.73606797749979,True,defined,0.17470881256147994,1.3201620180181604,0.4802540354403281,2.274515758313987,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217103459_0039_D,DJI_20241217103459_0039_D.JPG,40,False,False,True,this_view,0,59,863,2374,329,2908,0.11313617606602476,1,3.0,True,defined,0.20215652150238678,1.3199220591957972,0.516556726934506,1.5496701808035183,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217103543_0061_D,DJI_20241217103543_0061_D.JPG,41,False,False,True,this_view,0,59,842,2962,214,3590,0.0596100278551532,1,4.0,True,defined,0.18854277014450932,1.0935878930914833,0.45407938816903565,1.8163175526761426,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217103553_0066_D,DJI_20241217103553_0066_D.JPG,42,False,False,True,this_view,0,59,820,2260,409,2671,0.15312616997379258,1,3.0,True,defined,0.20040344995155293,1.2109224137902326,0.49261854344637146,1.4778556303391144,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217103545_0062_D,DJI_20241217103545_0062_D.JPG,43,False,False,True,this_view,0,59,733,2673,191,3215,0.0594090202177294,1,4.0,True,defined,0.19552912375284437,1.1765046952742124,0.4796258251575638,1.9185033006302552,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217103551_0065_D,DJI_20241217103551_0065_D.JPG,44,False,False,True,this_view,0,59,651,2147,291,2507,0.11607499002792182,1,3.605551275463989,True,defined,0.2069680870886094,1.29780762253992,0.5182709340162761,1.8686524271782972,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217103549_0064_D,DJI_20241217103549_0064_D.JPG,45,False,False,True,this_view,0,59,642,2225,241,2626,0.09177456207159178,1,4.0,True,defined,0.20545268721724014,1.2779889066089165,0.5124121925721756,2.0496487702887025,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217095125_0069_D,DJI_20241217095125_0069_D.JPG,46,False,False,True,this_view,0,59,628,1474,398,1704,0.2335680751173709,1,6.0,True,defined,0.13805585620267594,0.9120714026372713,0.3548475706681167,2.1290854240087,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217103547_0063_D,DJI_20241217103547_0063_D.JPG,47,False,False,True,this_view,0,59,623,2309,192,2740,0.07007299270072993,1,3.0,True,defined,0.20561648804185378,1.288198458818207,0.5146599294710327,1.5439797884130981,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217095127_0070_D,DJI_20241217095127_0070_D.JPG,48,False,False,True,this_view,0,59,595,1518,370,1743,0.21227768215720022,1,6.0,True,defined,0.13267824849575754,0.8317500948074266,0.3321974499679816,1.9931846998078897,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217095123_0068_D,DJI_20241217095123_0068_D.JPG,49,False,False,True,this_view,0,59,441,1182,262,1361,0.19250551065393093,1,6.0,True,defined,0.14120226434517352,0.9623324444026896,0.36862381936397653,2.211742916183859,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217101453_0037_D,DJI_20241217101453_0037_D.JPG,50,False,False,True,this_view,0,59,435,999,133,1301,0.10222905457340507,1,3.0,True,defined,0.26988421097936893,1.80860564277336,0.6986516348458097,2.0959549045374293,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102939_0015_D,DJI_20241217102939_0015_D.JPG,51,False,False,True,this_view,0,59,332,1176,32,1476,0.02168021680216802,1,5.5,True,defined,0.11621235415126065,0.7013637100371958,0.28549453210120274,1.570219926556615,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217101530_0002_D,DJI_20241217101530_0002_D.JPG,52,False,False,True,this_view,0,59,220,722,76,866,0.08775981524249422,1,3.0,True,defined,0.2939765393317399,2.1003107553565235,0.7857748324939806,2.357324497481942,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217101544_0009_D,DJI_20241217101544_0009_D.JPG,53,False,False,True,this_view,0,59,157,693,89,761,0.11695137976346912,1,2.23606797749979,True,defined,0.28612626520193496,2.746472540214011,0.8864750026995156,1.9822183663904267,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217101546_0010_D,DJI_20241217101546_0010_D.JPG,54,False,False,True,this_view,0,59,117,621,66,672,0.09821428571428571,1,2.0,True,defined,0.2952205950844841,2.914497720287306,0.9275881367048583,1.8551762734097166,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217084853_0190_D,DJI_20241217084853_0190_D.JPG,55,False,False,False,this_view,0,59,41,1999,0,2040,0.0,0,16.0,True,defined,0.06480300926508885,0.06522658472753394,0.06501445204282263,1.0402312326851622,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217102929_0010_D,DJI_20241217102929_0010_D.JPG,56,False,False,False,this_view,0,59,32,0,0,32,0.0,0,,False,undefined_no_measured_boundary,0.08015241838687232,0.28248003710131114,0.1504707882603248,,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217101556_0015_D,DJI_20241217101556_0015_D.JPG,57,False,False,False,this_view,0,59,30,699,25,704,0.03551136363636364,1,2.0,True,defined,0.27664175734019397,2.5687069757418866,0.8429778240625613,1.6859556481251226,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907198,DJI_20241217101558_0016_D,DJI_20241217101558_0016_D.JPG,58,False,False,False,this_view,0,59,7,591,7,591,0.011844331641285956,1,1.0,True,defined,0.29334828399955143,2.88957256125114,0.920679722995576,0.920679722995576,-27.070999999999913,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
